datetime,temperature_2m,relative_humidity_2m,precipitation,snowfall,wind_speed_10m,weather_code,date,hour,weekday,month,year
2022-03-24 10:00:00,10.2,80,0.0,0.0,0.4,0,2022-03-24,10,Thursday,3,2022
2022-03-24 11:00:00,12.8,63,0.0,0.0,3.7,0,2022-03-24,11,Thursday,3,2022
2022-03-24 12:00:00,14.9,55,0.0,0.0,3.7,0,2022-03-24,12,Thursday,3,2022
2022-03-24 13:00:00,16.4,46,0.0,0.0,5.1,0,2022-03-24,13,Thursday,3,2022
2022-03-24 14:00:00,16.8,34,0.0,0.0,5.4,0,2022-03-24,14,Thursday,3,2022
2022-03-24 15:00:00,17.0,35,0.0,0.0,4.7,0,2022-03-24,15,Thursday,3,2022
2022-03-24 16:00:00,17.2,36,0.0,0.0,4.0,0,2022-03-24,16,Thursday,3,2022
2022-03-24 17:00:00,17.2,37,0.0,0.0,5.1,0,2022-03-24,17,Thursday,3,2022
2022-03-24 18:00:00,16.9,40,0.0,0.0,5.8,0,2022-03-24,18,Thursday,3,2022
2022-03-24 19:00:00,14.9,57,0.0,0.0,5.8,0,2022-03-24,19,Thursday,3,2022
2022-03-24 20:00:00,11.3,61,0.0,0.0,7.9,0,2022-03-24,20,Thursday,3,2022
2022-03-24 21:00:00,10.4,59,0.0,0.0,10.6,0,2022-03-24,21,Thursday,3,2022
2022-03-24 22:00:00,9.4,61,0.0,0.0,10.8,0,2022-03-24,22,Thursday,3,2022
2022-03-24 23:00:00,8.7,73,0.0,0.0,9.5,0,2022-03-24,23,Thursday,3,2022
2022-03-25 00:00:00,7.2,87,0.0,0.0,7.2,0,2022-03-25,0,Friday,3,2022
2022-03-25 01:00:00,6.0,89,0.0,0.0,8.9,0,2022-03-25,1,Friday,3,2022
2022-03-25 02:00:00,6.4,83,0.0,0.0,7.1,0,2022-03-25,2,Friday,3,2022
2022-03-25 03:00:00,4.9,88,0.0,0.0,10.5,0,2022-03-25,3,Friday,3,2022
2022-03-25 04:00:00,5.1,84,0.0,0.0,8.0,0,2022-03-25,4,Friday,3,2022
2022-03-25 05:00:00,3.8,88,0.0,0.0,9.5,0,2022-03-25,5,Friday,3,2022
2022-03-25 06:00:00,3.7,87,0.0,0.0,8.9,0,2022-03-25,6,Friday,3,2022
2022-03-25 07:00:00,3.1,88,0.0,0.0,8.4,0,2022-03-25,7,Friday,3,2022
2022-03-25 08:00:00,3.2,86,0.0,0.0,6.2,0,2022-03-25,8,Friday,3,2022
2022-03-25 09:00:00,5.2,78,0.0,0.0,7.1,0,2022-03-25,9,Friday,3,2022
2022-03-25 10:00:00,7.5,71,0.0,0.0,5.1,0,2022-03-25,10,Friday,3,2022
2022-03-25 11:00:00,9.7,66,0.0,0.0,5.5,0,2022-03-25,11,Friday,3,2022
2022-03-25 12:00:00,11.9,58,0.0,0.0,6.6,0,2022-03-25,12,Friday,3,2022
2022-03-25 13:00:00,13.8,52,0.0,0.0,9.2,0,2022-03-25,13,Friday,3,2022
2022-03-25 14:00:00,15.1,43,0.0,0.0,9.8,0,2022-03-25,14,Friday,3,2022
2022-03-25 15:00:00,15.8,42,0.0,0.0,9.0,0,2022-03-25,15,Friday,3,2022
2022-03-25 16:00:00,16.1,40,0.0,0.0,9.3,0,2022-03-25,16,Friday,3,2022
2022-03-25 17:00:00,16.4,38,0.0,0.0,10.3,1,2022-03-25,17,Friday,3,2022
2022-03-25 18:00:00,16.2,40,0.0,0.0,10.7,0,2022-03-25,18,Friday,3,2022
2022-03-25 19:00:00,14.8,48,0.0,0.0,10.0,0,2022-03-25,19,Friday,3,2022
2022-03-25 20:00:00,12.7,49,0.0,0.0,14.0,0,2022-03-25,20,Friday,3,2022
2022-03-25 21:00:00,11.6,53,0.0,0.0,13.5,0,2022-03-25,21,Friday,3,2022
2022-03-25 22:00:00,10.2,61,0.0,0.0,12.2,1,2022-03-25,22,Friday,3,2022
2022-03-25 23:00:00,9.4,65,0.0,0.0,12.4,0,2022-03-25,23,Friday,3,2022
2022-03-26 00:00:00,8.6,72,0.0,0.0,14.1,0,2022-03-26,0,Saturday,3,2022
2022-03-26 01:00:00,8.1,75,0.0,0.0,13.8,0,2022-03-26,1,Saturday,3,2022
2022-03-26 02:00:00,7.8,73,0.0,0.0,12.5,0,2022-03-26,2,Saturday,3,2022
2022-03-26 03:00:00,7.4,74,0.0,0.0,11.8,0,2022-03-26,3,Saturday,3,2022
2022-03-26 04:00:00,6.6,77,0.0,0.0,9.2,0,2022-03-26,4,Saturday,3,2022
2022-03-26 05:00:00,5.7,81,0.0,0.0,8.9,0,2022-03-26,5,Saturday,3,2022
2022-03-26 06:00:00,5.1,84,0.0,0.0,8.9,0,2022-03-26,6,Saturday,3,2022
2022-03-26 07:00:00,4.6,87,0.0,0.0,8.6,0,2022-03-26,7,Saturday,3,2022
2022-03-26 08:00:00,4.3,89,0.0,0.0,8.4,0,2022-03-26,8,Saturday,3,2022
2022-03-26 09:00:00,6.2,84,0.0,0.0,9.4,0,2022-03-26,9,Saturday,3,2022
2022-03-26 10:00:00,8.4,76,0.0,0.0,8.3,0,2022-03-26,10,Saturday,3,2022
2022-03-26 11:00:00,11.0,70,0.0,0.0,7.6,0,2022-03-26,11,Saturday,3,2022
2022-03-26 12:00:00,13.7,63,0.0,0.0,8.0,0,2022-03-26,12,Saturday,3,2022
2022-03-26 13:00:00,15.9,51,0.0,0.0,11.4,0,2022-03-26,13,Saturday,3,2022
2022-03-26 14:00:00,17.0,43,0.0,0.0,14.0,0,2022-03-26,14,Saturday,3,2022
2022-03-26 15:00:00,17.4,41,0.0,0.0,15.7,0,2022-03-26,15,Saturday,3,2022
2022-03-26 16:00:00,17.5,41,0.0,0.0,16.7,0,2022-03-26,16,Saturday,3,2022
2022-03-26 17:00:00,17.5,42,0.0,0.0,17.2,0,2022-03-26,17,Saturday,3,2022
2022-03-26 18:00:00,17.0,45,0.0,0.0,16.3,2,2022-03-26,18,Saturday,3,2022
2022-03-26 19:00:00,15.9,53,0.0,0.0,13.8,0,2022-03-26,19,Saturday,3,2022
2022-03-26 20:00:00,13.9,58,0.0,0.0,14.4,0,2022-03-26,20,Saturday,3,2022
2022-03-26 21:00:00,12.6,61,0.0,0.0,13.8,0,2022-03-26,21,Saturday,3,2022
2022-03-26 22:00:00,10.9,69,0.0,0.0,13.1,0,2022-03-26,22,Saturday,3,2022
2022-03-26 23:00:00,9.9,80,0.0,0.0,12.5,0,2022-03-26,23,Saturday,3,2022
2022-03-27 00:00:00,9.2,86,0.0,0.0,13.2,0,2022-03-27,0,Sunday,3,2022
2022-03-27 01:00:00,8.6,88,0.0,0.0,12.5,0,2022-03-27,1,Sunday,3,2022
2022-03-27 02:00:00,8.4,87,0.0,0.0,10.6,0,2022-03-27,2,Sunday,3,2022
2022-03-27 03:00:00,7.7,91,0.0,0.0,9.3,0,2022-03-27,3,Sunday,3,2022
2022-03-27 04:00:00,7.2,93,0.0,0.0,9.4,0,2022-03-27,4,Sunday,3,2022
2022-03-27 05:00:00,6.8,96,0.0,0.0,9.4,0,2022-03-27,5,Sunday,3,2022
2022-03-27 06:00:00,6.6,97,0.0,0.0,9.2,0,2022-03-27,6,Sunday,3,2022
2022-03-27 07:00:00,6.8,99,0.0,0.0,10.3,3,2022-03-27,7,Sunday,3,2022
2022-03-27 08:00:00,7.6,100,0.0,0.0,11.9,3,2022-03-27,8,Sunday,3,2022
2022-03-27 09:00:00,8.4,98,0.0,0.0,15.0,3,2022-03-27,9,Sunday,3,2022
2022-03-27 10:00:00,9.3,93,0.0,0.0,14.4,3,2022-03-27,10,Sunday,3,2022
2022-03-27 11:00:00,10.3,88,0.0,0.0,13.4,3,2022-03-27,11,Sunday,3,2022
2022-03-27 12:00:00,11.6,82,0.0,0.0,11.2,3,2022-03-27,12,Sunday,3,2022
2022-03-27 13:00:00,12.9,77,0.0,0.0,9.9,3,2022-03-27,13,Sunday,3,2022
2022-03-27 14:00:00,11.3,81,0.0,0.0,9.1,3,2022-03-27,14,Sunday,3,2022
2022-03-27 15:00:00,12.2,79,0.0,0.0,9.4,3,2022-03-27,15,Sunday,3,2022
2022-03-27 16:00:00,13.9,74,0.0,0.0,10.0,3,2022-03-27,16,Sunday,3,2022
2022-03-27 17:00:00,14.6,71,0.0,0.0,9.4,3,2022-03-27,17,Sunday,3,2022
2022-03-27 18:00:00,15.1,67,0.0,0.0,8.2,2,2022-03-27,18,Sunday,3,2022
2022-03-27 19:00:00,14.8,73,0.0,0.0,3.3,0,2022-03-27,19,Sunday,3,2022
2022-03-27 20:00:00,14.5,69,0.0,0.0,3.2,0,2022-03-27,20,Sunday,3,2022
2022-03-27 21:00:00,11.9,79,0.0,0.0,6.6,0,2022-03-27,21,Sunday,3,2022
2022-03-27 22:00:00,9.0,85,0.0,0.0,8.7,0,2022-03-27,22,Sunday,3,2022
2022-03-27 23:00:00,8.9,72,0.0,0.0,8.4,0,2022-03-27,23,Sunday,3,2022
2022-03-28 00:00:00,8.0,76,0.0,0.0,7.3,0,2022-03-28,0,Monday,3,2022
2022-03-28 01:00:00,6.5,86,0.0,0.0,7.6,0,2022-03-28,1,Monday,3,2022
2022-03-28 02:00:00,6.2,85,0.0,0.0,8.3,0,2022-03-28,2,Monday,3,2022
2022-03-28 03:00:00,5.4,87,0.0,0.0,7.6,0,2022-03-28,3,Monday,3,2022
2022-03-28 04:00:00,5.4,87,0.0,0.0,6.3,0,2022-03-28,4,Monday,3,2022
2022-03-28 05:00:00,4.7,90,0.0,0.0,6.4,0,2022-03-28,5,Monday,3,2022
2022-03-28 06:00:00,3.8,94,0.0,0.0,6.0,0,2022-03-28,6,Monday,3,2022
2022-03-28 07:00:00,4.3,95,0.0,0.0,4.3,0,2022-03-28,7,Monday,3,2022
2022-03-28 08:00:00,5.1,95,0.0,0.0,1.9,0,2022-03-28,8,Monday,3,2022
2022-03-28 09:00:00,6.2,90,0.0,0.0,2.9,0,2022-03-28,9,Monday,3,2022
2022-03-28 10:00:00,8.9,83,0.0,0.0,0.8,0,2022-03-28,10,Monday,3,2022
2022-03-28 11:00:00,11.4,75,0.0,0.0,1.5,0,2022-03-28,11,Monday,3,2022
2022-03-28 12:00:00,13.7,68,0.0,0.0,2.9,1,2022-03-28,12,Monday,3,2022
2022-03-28 13:00:00,15.4,63,0.0,0.0,4.1,0,2022-03-28,13,Monday,3,2022
2022-03-28 14:00:00,15.6,56,0.0,0.0,5.2,0,2022-03-28,14,Monday,3,2022
2022-03-28 15:00:00,16.2,53,0.0,0.0,6.3,2,2022-03-28,15,Monday,3,2022
2022-03-28 16:00:00,16.5,52,0.0,0.0,7.9,3,2022-03-28,16,Monday,3,2022
2022-03-28 17:00:00,16.5,52,0.0,0.0,8.9,3,2022-03-28,17,Monday,3,2022
2022-03-28 18:00:00,16.0,52,0.0,0.0,7.1,3,2022-03-28,18,Monday,3,2022
2022-03-28 19:00:00,15.1,73,0.0,0.0,2.5,3,2022-03-28,19,Monday,3,2022
2022-03-28 20:00:00,12.1,73,0.0,0.0,8.5,3,2022-03-28,20,Monday,3,2022
2022-03-28 21:00:00,11.9,70,0.0,0.0,9.8,3,2022-03-28,21,Monday,3,2022
2022-03-28 22:00:00,10.2,79,0.0,0.0,6.4,3,2022-03-28,22,Monday,3,2022
2022-03-28 23:00:00,8.4,87,0.0,0.0,9.0,3,2022-03-28,23,Monday,3,2022
2022-03-29 00:00:00,8.1,88,0.0,0.0,8.5,3,2022-03-29,0,Tuesday,3,2022
2022-03-29 01:00:00,8.4,88,0.0,0.0,5.9,3,2022-03-29,1,Tuesday,3,2022
2022-03-29 02:00:00,8.0,87,0.0,0.0,6.3,3,2022-03-29,2,Tuesday,3,2022
2022-03-29 03:00:00,8.4,87,0.0,0.0,7.8,3,2022-03-29,3,Tuesday,3,2022
2022-03-29 04:00:00,8.0,90,0.0,0.0,6.9,3,2022-03-29,4,Tuesday,3,2022
2022-03-29 05:00:00,7.3,94,0.0,0.0,6.8,3,2022-03-29,5,Tuesday,3,2022
2022-03-29 06:00:00,7.4,93,0.0,0.0,7.2,3,2022-03-29,6,Tuesday,3,2022
2022-03-29 07:00:00,6.9,96,0.0,0.0,5.9,3,2022-03-29,7,Tuesday,3,2022
2022-03-29 08:00:00,6.2,97,0.0,0.0,4.4,3,2022-03-29,8,Tuesday,3,2022
2022-03-29 09:00:00,8.1,91,0.0,0.0,6.7,3,2022-03-29,9,Tuesday,3,2022
2022-03-29 10:00:00,9.5,85,0.0,0.0,6.8,3,2022-03-29,10,Tuesday,3,2022
2022-03-29 11:00:00,11.4,77,0.0,0.0,8.8,3,2022-03-29,11,Tuesday,3,2022
2022-03-29 12:00:00,13.2,69,0.0,0.0,10.3,3,2022-03-29,12,Tuesday,3,2022
2022-03-29 13:00:00,14.6,61,0.0,0.0,11.2,3,2022-03-29,13,Tuesday,3,2022
2022-03-29 14:00:00,13.4,66,0.0,0.0,6.0,3,2022-03-29,14,Tuesday,3,2022
2022-03-29 15:00:00,14.5,63,0.0,0.0,7.6,3,2022-03-29,15,Tuesday,3,2022
2022-03-29 16:00:00,15.6,59,0.0,0.0,7.6,3,2022-03-29,16,Tuesday,3,2022
2022-03-29 17:00:00,14.2,60,0.0,0.0,13.8,3,2022-03-29,17,Tuesday,3,2022
2022-03-29 18:00:00,12.4,69,0.1,0.0,15.7,51,2022-03-29,18,Tuesday,3,2022
2022-03-29 19:00:00,11.6,73,0.1,0.0,13.8,51,2022-03-29,19,Tuesday,3,2022
2022-03-29 20:00:00,11.0,70,0.0,0.0,12.0,3,2022-03-29,20,Tuesday,3,2022
2022-03-29 21:00:00,10.4,66,0.0,0.0,11.5,3,2022-03-29,21,Tuesday,3,2022
2022-03-29 22:00:00,10.4,65,0.0,0.0,11.4,3,2022-03-29,22,Tuesday,3,2022
2022-03-29 23:00:00,9.6,69,0.0,0.0,11.4,3,2022-03-29,23,Tuesday,3,2022
2022-03-30 00:00:00,9.4,72,0.0,0.0,10.4,3,2022-03-30,0,Wednesday,3,2022
2022-03-30 01:00:00,9.1,72,0.0,0.0,14.4,3,2022-03-30,1,Wednesday,3,2022
2022-03-30 02:00:00,8.4,71,0.0,0.0,12.3,3,2022-03-30,2,Wednesday,3,2022
2022-03-30 03:00:00,7.3,74,0.0,0.0,12.7,3,2022-03-30,3,Wednesday,3,2022
2022-03-30 04:00:00,7.2,72,0.0,0.0,11.9,3,2022-03-30,4,Wednesday,3,2022
2022-03-30 05:00:00,6.5,75,0.0,0.0,10.9,2,2022-03-30,5,Wednesday,3,2022
2022-03-30 06:00:00,6.0,78,0.0,0.0,10.3,1,2022-03-30,6,Wednesday,3,2022
2022-03-30 07:00:00,5.7,80,0.0,0.0,10.0,2,2022-03-30,7,Wednesday,3,2022
2022-03-30 08:00:00,5.5,82,0.0,0.0,11.3,3,2022-03-30,8,Wednesday,3,2022
2022-03-30 09:00:00,6.5,78,0.0,0.0,12.0,3,2022-03-30,9,Wednesday,3,2022
2022-03-30 10:00:00,7.4,74,0.0,0.0,13.0,3,2022-03-30,10,Wednesday,3,2022
2022-03-30 11:00:00,8.1,71,0.0,0.0,13.2,3,2022-03-30,11,Wednesday,3,2022
2022-03-30 12:00:00,10.4,61,0.0,0.0,13.7,3,2022-03-30,12,Wednesday,3,2022
2022-03-30 13:00:00,11.7,54,0.0,0.0,12.6,3,2022-03-30,13,Wednesday,3,2022
2022-03-30 14:00:00,10.6,59,0.0,0.0,6.5,3,2022-03-30,14,Wednesday,3,2022
2022-03-30 15:00:00,11.9,52,0.0,0.0,8.0,3,2022-03-30,15,Wednesday,3,2022
2022-03-30 16:00:00,12.0,49,0.0,0.0,6.1,3,2022-03-30,16,Wednesday,3,2022
2022-03-30 17:00:00,11.4,51,0.0,0.0,1.8,3,2022-03-30,17,Wednesday,3,2022
2022-03-30 18:00:00,10.9,54,0.0,0.0,2.1,3,2022-03-30,18,Wednesday,3,2022
2022-03-30 19:00:00,10.3,65,0.0,0.0,1.8,3,2022-03-30,19,Wednesday,3,2022
2022-03-30 20:00:00,9.4,72,0.0,0.0,4.3,3,2022-03-30,20,Wednesday,3,2022
2022-03-30 21:00:00,9.2,63,0.0,0.0,10.3,3,2022-03-30,21,Wednesday,3,2022
2022-03-30 22:00:00,8.8,66,0.0,0.0,10.8,3,2022-03-30,22,Wednesday,3,2022
2022-03-30 23:00:00,7.8,74,0.0,0.0,10.9,3,2022-03-30,23,Wednesday,3,2022
2022-03-31 00:00:00,7.2,83,0.9,0.0,10.1,53,2022-03-31,0,Thursday,3,2022
2022-03-31 01:00:00,6.4,89,0.8,0.0,7.6,53,2022-03-31,1,Thursday,3,2022
2022-03-31 02:00:00,6.4,88,0.1,0.0,6.2,51,2022-03-31,2,Thursday,3,2022
2022-03-31 03:00:00,6.3,92,0.2,0.0,5.2,51,2022-03-31,3,Thursday,3,2022
2022-03-31 04:00:00,6.3,93,0.1,0.0,5.7,51,2022-03-31,4,Thursday,3,2022
2022-03-31 05:00:00,5.8,94,0.1,0.0,11.5,51,2022-03-31,5,Thursday,3,2022
2022-03-31 06:00:00,4.8,93,0.1,0.0,15.4,51,2022-03-31,6,Thursday,3,2022
2022-03-31 07:00:00,2.8,95,0.3,0.0,20.4,51,2022-03-31,7,Thursday,3,2022
2022-03-31 08:00:00,2.0,98,0.5,0.0,19.1,53,2022-03-31,8,Thursday,3,2022
2022-03-31 09:00:00,1.9,98,0.5,0.0,19.5,53,2022-03-31,9,Thursday,3,2022
2022-03-31 10:00:00,1.9,97,0.8,0.14,19.1,71,2022-03-31,10,Thursday,3,2022
2022-03-31 11:00:00,3.0,89,0.5,0.0,18.5,53,2022-03-31,11,Thursday,3,2022
2022-03-31 12:00:00,4.4,80,0.1,0.0,18.1,51,2022-03-31,12,Thursday,3,2022
2022-03-31 13:00:00,5.0,75,0.2,0.0,16.9,51,2022-03-31,13,Thursday,3,2022
2022-03-31 14:00:00,4.8,70,0.1,0.0,16.1,51,2022-03-31,14,Thursday,3,2022
2022-03-31 15:00:00,7.0,57,0.0,0.0,17.8,3,2022-03-31,15,Thursday,3,2022
2022-03-31 16:00:00,7.2,54,0.0,0.0,18.5,3,2022-03-31,16,Thursday,3,2022
2022-03-31 17:00:00,6.7,59,0.0,0.0,16.5,3,2022-03-31,17,Thursday,3,2022
2022-03-31 18:00:00,6.2,67,0.2,0.0,11.6,51,2022-03-31,18,Thursday,3,2022
2022-03-31 19:00:00,5.1,73,0.3,0.0,15.9,51,2022-03-31,19,Thursday,3,2022
2022-03-31 20:00:00,3.8,85,0.1,0.0,11.9,51,2022-03-31,20,Thursday,3,2022
2022-03-31 21:00:00,3.5,87,0.0,0.0,9.8,3,2022-03-31,21,Thursday,3,2022
2022-03-31 22:00:00,3.5,83,0.0,0.0,9.7,3,2022-03-31,22,Thursday,3,2022
2022-03-31 23:00:00,3.3,84,0.0,0.0,7.6,3,2022-03-31,23,Thursday,3,2022
2022-04-01 00:00:00,3.1,86,0.0,0.0,5.1,3,2022-04-01,0,Friday,4,2022
2022-04-01 01:00:00,2.3,92,0.0,0.0,7.0,1,2022-04-01,1,Friday,4,2022
2022-04-01 02:00:00,1.3,94,0.0,0.0,12.6,3,2022-04-01,2,Friday,4,2022
2022-04-01 03:00:00,1.1,95,0.0,0.0,19.5,3,2022-04-01,3,Friday,4,2022
2022-04-01 04:00:00,1.3,91,0.1,0.0,22.8,51,2022-04-01,4,Friday,4,2022
2022-04-01 05:00:00,1.0,88,0.1,0.0,23.7,51,2022-04-01,5,Friday,4,2022
2022-04-01 06:00:00,0.9,88,0.1,0.0,24.4,51,2022-04-01,6,Friday,4,2022
2022-04-01 07:00:00,0.9,89,0.1,0.07,23.9,71,2022-04-01,7,Friday,4,2022
2022-04-01 08:00:00,0.8,90,0.3,0.21,22.2,73,2022-04-01,8,Friday,4,2022
2022-04-01 09:00:00,0.9,86,0.3,0.21,26.2,73,2022-04-01,9,Friday,4,2022
2022-04-01 10:00:00,1.4,82,0.1,0.07,30.6,71,2022-04-01,10,Friday,4,2022
2022-04-01 11:00:00,1.8,78,0.1,0.07,30.5,71,2022-04-01,11,Friday,4,2022
2022-04-01 12:00:00,2.8,67,0.0,0.0,32.6,3,2022-04-01,12,Friday,4,2022
2022-04-01 13:00:00,3.9,59,0.0,0.0,33.4,3,2022-04-01,13,Friday,4,2022
2022-04-01 14:00:00,2.7,58,0.0,0.0,29.7,3,2022-04-01,14,Friday,4,2022
2022-04-01 15:00:00,3.0,60,0.0,0.0,29.2,3,2022-04-01,15,Friday,4,2022
2022-04-01 16:00:00,3.7,59,0.0,0.0,30.1,3,2022-04-01,16,Friday,4,2022
2022-04-01 17:00:00,4.1,56,0.0,0.0,29.0,3,2022-04-01,17,Friday,4,2022
2022-04-01 18:00:00,4.3,52,0.0,0.0,27.7,3,2022-04-01,18,Friday,4,2022
2022-04-01 19:00:00,4.4,53,0.0,0.0,24.2,3,2022-04-01,19,Friday,4,2022
2022-04-01 20:00:00,2.4,77,0.3,0.14,21.1,71,2022-04-01,20,Friday,4,2022
2022-04-01 21:00:00,2.5,74,0.0,0.0,21.1,3,2022-04-01,21,Friday,4,2022
2022-04-01 22:00:00,2.3,74,0.0,0.0,19.2,3,2022-04-01,22,Friday,4,2022
2022-04-01 23:00:00,1.9,70,0.0,0.0,19.5,3,2022-04-01,23,Friday,4,2022
2022-04-02 00:00:00,1.9,66,0.0,0.0,19.3,3,2022-04-02,0,Saturday,4,2022
2022-04-02 01:00:00,2.2,63,0.0,0.0,19.1,3,2022-04-02,1,Saturday,4,2022
2022-04-02 02:00:00,1.6,61,0.0,0.0,18.3,3,2022-04-02,2,Saturday,4,2022
2022-04-02 03:00:00,1.6,60,0.0,0.0,17.9,3,2022-04-02,3,Saturday,4,2022
2022-04-02 04:00:00,1.2,62,0.0,0.0,17.2,3,2022-04-02,4,Saturday,4,2022
2022-04-02 05:00:00,1.0,64,0.0,0.0,16.9,3,2022-04-02,5,Saturday,4,2022
2022-04-02 06:00:00,0.9,64,0.0,0.0,17.0,3,2022-04-02,6,Saturday,4,2022
2022-04-02 07:00:00,0.8,65,0.0,0.0,17.1,3,2022-04-02,7,Saturday,4,2022
2022-04-02 08:00:00,1.0,66,0.0,0.0,17.0,3,2022-04-02,8,Saturday,4,2022
2022-04-02 09:00:00,2.1,65,0.0,0.0,15.3,3,2022-04-02,9,Saturday,4,2022
2022-04-02 10:00:00,3.2,61,0.0,0.0,18.9,3,2022-04-02,10,Saturday,4,2022
2022-04-02 11:00:00,4.7,52,0.0,0.0,22.7,3,2022-04-02,11,Saturday,4,2022
2022-04-02 12:00:00,5.5,47,0.1,0.07,25.8,71,2022-04-02,12,Saturday,4,2022
2022-04-02 13:00:00,6.3,43,0.0,0.0,25.3,3,2022-04-02,13,Saturday,4,2022
2022-04-02 14:00:00,5.2,48,0.0,0.0,22.9,3,2022-04-02,14,Saturday,4,2022
2022-04-02 15:00:00,5.4,48,0.0,0.0,22.3,3,2022-04-02,15,Saturday,4,2022
2022-04-02 16:00:00,5.5,47,0.0,0.0,20.9,3,2022-04-02,16,Saturday,4,2022
2022-04-02 17:00:00,5.7,46,0.0,0.0,20.6,3,2022-04-02,17,Saturday,4,2022
2022-04-02 18:00:00,5.7,45,0.0,0.0,20.1,3,2022-04-02,18,Saturday,4,2022
2022-04-02 19:00:00,5.2,46,0.0,0.0,18.4,3,2022-04-02,19,Saturday,4,2022
2022-04-02 20:00:00,4.7,51,0.0,0.0,17.7,3,2022-04-02,20,Saturday,4,2022
2022-04-02 21:00:00,3.5,60,0.0,0.0,15.8,1,2022-04-02,21,Saturday,4,2022
2022-04-02 22:00:00,2.6,67,0.0,0.0,12.9,3,2022-04-02,22,Saturday,4,2022
2022-04-02 23:00:00,2.8,68,0.0,0.0,11.4,3,2022-04-02,23,Saturday,4,2022
2022-04-03 00:00:00,2.5,68,0.0,0.0,14.4,1,2022-04-03,0,Sunday,4,2022
2022-04-03 01:00:00,1.4,63,0.0,0.0,14.6,0,2022-04-03,1,Sunday,4,2022
2022-04-03 02:00:00,-0.3,62,0.0,0.0,10.8,0,2022-04-03,2,Sunday,4,2022
2022-04-03 03:00:00,-1.4,66,0.0,0.0,7.5,0,2022-04-03,3,Sunday,4,2022
2022-04-03 04:00:00,-3.0,76,0.0,0.0,9.1,0,2022-04-03,4,Sunday,4,2022
2022-04-03 05:00:00,-3.4,80,0.0,0.0,7.6,0,2022-04-03,5,Sunday,4,2022
2022-04-03 06:00:00,-3.5,83,0.0,0.0,6.4,0,2022-04-03,6,Sunday,4,2022
2022-04-03 07:00:00,-3.8,86,0.0,0.0,7.9,0,2022-04-03,7,Sunday,4,2022
2022-04-03 08:00:00,-2.1,84,0.0,0.0,5.0,0,2022-04-03,8,Sunday,4,2022
2022-04-03 09:00:00,0.4,80,0.0,0.0,4.9,0,2022-04-03,9,Sunday,4,2022
2022-04-03 10:00:00,3.2,70,0.0,0.0,4.3,0,2022-04-03,10,Sunday,4,2022
2022-04-03 11:00:00,4.8,61,0.0,0.0,4.9,0,2022-04-03,11,Sunday,4,2022
2022-04-03 12:00:00,6.2,54,0.0,0.0,8.0,3,2022-04-03,12,Sunday,4,2022
2022-04-03 13:00:00,6.6,51,0.0,0.0,6.8,3,2022-04-03,13,Sunday,4,2022
2022-04-03 14:00:00,6.9,49,0.0,0.0,7.8,3,2022-04-03,14,Sunday,4,2022
2022-04-03 15:00:00,7.8,46,0.0,0.0,8.9,3,2022-04-03,15,Sunday,4,2022
2022-04-03 16:00:00,7.5,48,0.0,0.0,11.8,3,2022-04-03,16,Sunday,4,2022
2022-04-03 17:00:00,6.8,56,0.0,0.0,13.8,2,2022-04-03,17,Sunday,4,2022
2022-04-03 18:00:00,6.9,56,0.0,0.0,11.2,2,2022-04-03,18,Sunday,4,2022
2022-04-03 19:00:00,5.8,67,0.0,0.0,13.1,2,2022-04-03,19,Sunday,4,2022
2022-04-03 20:00:00,4.7,75,0.0,0.0,8.4,2,2022-04-03,20,Sunday,4,2022
2022-04-03 21:00:00,3.5,82,0.0,0.0,9.2,1,2022-04-03,21,Sunday,4,2022
2022-04-03 22:00:00,2.5,87,0.0,0.0,8.0,3,2022-04-03,22,Sunday,4,2022
2022-04-03 23:00:00,1.8,89,0.0,0.0,8.7,3,2022-04-03,23,Sunday,4,2022
2022-04-04 00:00:00,1.3,90,0.0,0.0,11.3,2,2022-04-04,0,Monday,4,2022
2022-04-04 01:00:00,1.1,89,0.0,0.0,12.7,3,2022-04-04,1,Monday,4,2022
2022-04-04 02:00:00,1.5,85,0.0,0.0,15.6,1,2022-04-04,2,Monday,4,2022
2022-04-04 03:00:00,1.4,83,0.0,0.0,17.3,1,2022-04-04,3,Monday,4,2022
2022-04-04 04:00:00,1.5,80,0.0,0.0,18.6,3,2022-04-04,4,Monday,4,2022
2022-04-04 05:00:00,1.5,79,0.0,0.0,19.6,3,2022-04-04,5,Monday,4,2022
2022-04-04 06:00:00,1.8,76,0.0,0.0,22.1,3,2022-04-04,6,Monday,4,2022
2022-04-04 07:00:00,2.5,73,0.0,0.0,24.2,3,2022-04-04,7,Monday,4,2022
2022-04-04 08:00:00,3.2,73,0.0,0.0,26.7,3,2022-04-04,8,Monday,4,2022
2022-04-04 09:00:00,4.6,71,0.1,0.0,32.5,51,2022-04-04,9,Monday,4,2022
2022-04-04 10:00:00,5.3,72,0.0,0.0,28.0,3,2022-04-04,10,Monday,4,2022
2022-04-04 11:00:00,6.1,70,0.1,0.0,31.1,51,2022-04-04,11,Monday,4,2022
2022-04-04 12:00:00,6.1,70,0.0,0.0,30.7,3,2022-04-04,12,Monday,4,2022
2022-04-04 13:00:00,6.1,72,0.1,0.0,30.1,51,2022-04-04,13,Monday,4,2022
