date,weekday,weekday_num,month,year,season,is_school_holiday,is_mon,is_tue_thu,is_fri,rain_total,rain_peak,wind_peak,wind_mean,temp_min,temp_mean,humidity_max,snow_total,weather_risk,car_est_min,train_planned_journey_min,train_actual_journey_min,train_delay_arr_median_s,train_on_time_pct,train_cancelled_pct,train_sched_min,car_faster_than_train
2024-03-11,Monday,0,3,2024,Spring,False,1,0,0,4.3,1.3,14.2,13.025,7.4,7.525,96.0,0.0,0,78.4,58.0,59.375,19.0,1.0,0.0,58.0,0
2024-03-12,Tuesday,1,3,2024,Spring,False,0,1,0,0.0,0.0,13.6,13.2,6.3,6.625,93.0,0.0,0,80.3,58.0,64.44166666666666,350.0,0.5,0.0,58.0,0
2024-03-13,Wednesday,2,3,2024,Spring,False,0,0,0,0.0,0.0,17.6,16.775,10.3,10.350000000000001,94.0,0.0,0,71.4,36.78333333333333,52.266666666666666,675.0,0.3333333333333333,0.0,36.78333333333333,0
2024-03-14,Thursday,3,3,2024,Spring,False,0,1,0,0.0,0.0,15.6,14.9,7.7,8.15,92.0,0.0,0,79.1,44.5,52.13333333333333,460.0,0.25,0.0,44.5,0
2024-03-15,Friday,4,3,2024,Spring,False,0,0,1,0.0,0.0,21.1,20.95,11.9,12.375,85.0,0.0,0,68.4,44.5,46.28333333333333,136.5,0.8333333333333334,0.0,44.5,0
2024-03-18,Monday,0,3,2024,Spring,False,1,0,0,0.1,0.1,8.1,6.425,9.6,9.925,98.0,0.0,1,76.2,52.5,54.266666666666666,90.0,0.6666666666666666,0.0,52.5,0
2024-03-19,Tuesday,1,3,2024,Spring,False,0,1,0,0.0,0.0,10.1,8.825,7.2,8.075,91.0,0.0,0,80.3,58.0,57.483333333333334,26.0,0.8333333333333334,0.0,58.0,0
2024-03-20,Wednesday,2,3,2024,Spring,False,0,0,0,0.0,0.0,5.9,5.0,5.9,6.175000000000001,100.0,0.0,1,71.4,58.0,58.2,85.0,1.0,0.0,58.0,0
2024-03-21,Thursday,3,3,2024,Spring,False,0,1,0,0.0,0.0,12.7,10.8,7.2,7.4,98.0,0.0,1,79.1,58.0,60.608333333333334,136.5,0.8333333333333334,0.0,58.0,0
2024-03-22,Friday,4,3,2024,Spring,False,0,0,1,0.0,0.0,18.7,17.475,9.4,9.725000000000001,93.0,0.0,0,68.4,58.0,60.1,39.0,1.0,0.0,58.0,1
2024-03-25,Monday,0,3,2024,Spring,False,1,0,0,0.0,0.0,10.7,9.85,2.0,2.5,94.0,0.0,0,76.2,58.0,57.71666666666667,51.5,1.0,0.0,58.0,0
2024-03-26,Tuesday,1,3,2024,Spring,False,0,1,0,0.0,0.0,12.3,10.625,4.4,4.925000000000001,71.0,0.0,0,80.3,58.0,56.94166666666666,14.0,0.8333333333333334,0.0,58.0,0
2024-03-27,Wednesday,2,3,2024,Spring,False,0,0,0,0.0,0.0,18.5,15.625,6.8,7.325,84.0,0.0,0,71.4,58.0,56.65833333333333,56.5,1.0,0.0,58.0,0
2024-03-28,Thursday,3,3,2024,Spring,False,0,1,0,1.3,0.9,25.2,24.25,6.6,6.9,85.0,0.0,0,81.5,58.0,64.475,68.0,0.6666666666666666,0.0,58.0,0
2024-03-29,Friday,4,3,2024,Spring,False,0,0,1,2.8,1.4,17.8,15.55,7.8,7.95,87.0,0.0,0,70.5,58.0,59.95833333333333,97.0,0.8333333333333334,0.0,58.0,0
2024-04-02,Tuesday,1,4,2024,Spring,False,0,1,0,0.0,0.0,22.8,21.7,7.4,7.975,87.0,0.0,0,80.3,58.0,58.358333333333334,54.0,0.8333333333333334,0.0,58.0,0
2024-04-03,Wednesday,2,4,2024,Spring,False,0,0,0,0.8,0.4,20.0,17.975,9.6,9.85,90.0,0.0,0,71.4,58.0,64.32499999999999,64.5,0.8333333333333334,0.0,58.0,1
2024-04-04,Thursday,3,4,2024,Spring,False,0,1,0,4.800000000000001,1.6,27.0,25.9,11.6,11.775,91.0,0.0,0,81.5,58.0,57.608333333333334,29.5,1.0,0.0,58.0,0
2024-04-05,Friday,4,4,2024,Spring,False,0,0,1,0.2,0.2,25.5,20.45,12.1,12.875,90.0,0.0,0,68.4,58.0,57.81666666666667,19.5,1.0,0.0,58.0,0
2024-04-08,Monday,0,4,2024,Spring,False,1,0,0,0.0,0.0,9.9,6.575,10.8,11.45,91.0,0.0,0,76.2,58.0,55.166666666666664,115.5,0.8333333333333334,0.0,58.0,0
2024-04-09,Tuesday,1,4,2024,Spring,False,0,1,0,0.0,0.0,28.9,27.65,9.5,10.2,86.0,0.0,0,80.3,58.0,58.03333333333333,4.0,1.0,0.0,58.0,0
2024-04-10,Wednesday,2,4,2024,Spring,False,0,0,0,0.0,0.0,14.8,13.55,5.8,6.6,83.0,0.0,0,71.4,58.0,61.175,223.5,0.6666666666666666,0.0,58.0,0
2024-04-11,Thursday,3,4,2024,Spring,False,0,1,0,0.2,0.2,20.8,19.5,11.5,11.85,80.0,0.0,0,79.1,58.0,58.06666666666666,76.5,0.8333333333333334,0.0,58.0,0
2024-04-12,Friday,4,4,2024,Spring,False,0,0,1,0.0,0.0,15.0,13.45,12.4,13.075,92.0,0.0,0,68.4,58.0,55.34166666666667,127.0,0.6666666666666666,0.0,58.0,0
2024-04-15,Monday,0,4,2024,Spring,False,1,0,0,0.0,0.0,24.9,19.1,6.6,7.35,91.0,0.0,0,76.2,58.0,57.59166666666667,45.0,1.0,0.0,58.0,0
2024-04-16,Tuesday,1,4,2024,Spring,False,0,1,0,2.3,1.6,32.2,29.25,5.6,6.35,89.0,0.0,0,82.7,58.0,57.36666666666666,182.0,0.6666666666666666,0.0,58.0,0
2024-04-17,Wednesday,2,4,2024,Spring,False,0,0,0,5.0,4.9,11.4,10.025,2.9,4.75,96.0,1.26,5,94.2,58.0,57.71666666666667,57.5,1.0,0.0,58.0,0
2024-04-18,Thursday,3,4,2024,Spring,False,0,1,0,0.0,0.0,9.8,8.075,1.8,3.075,96.0,0.0,0,79.1,58.0,58.724999999999994,171.5,0.6666666666666666,0.0,58.0,0
2024-04-19,Friday,4,4,2024,Spring,False,0,0,1,2.0,0.9,26.7,26.15,7.2,7.875,91.0,0.0,0,70.5,58.0,63.825,294.0,0.5,0.0,58.0,1
2024-04-22,Monday,0,4,2024,Spring,False,1,0,0,0.0,0.0,9.1,8.15,2.1,3.4000000000000004,91.0,0.0,0,76.2,58.0,59.875,138.5,0.8333333333333334,0.0,58.0,0
2024-04-23,Tuesday,1,4,2024,Spring,False,0,1,0,0.0,0.0,7.1,5.825,-1.0,0.675,93.0,0.0,1,85.9,58.0,61.44166666666667,137.5,0.6666666666666666,0.0,58.0,0
2024-04-24,Wednesday,2,4,2024,Spring,False,0,0,0,1.6,1.6,18.1,15.675,4.7,4.875,87.0,0.56,3,73.5,58.0,59.949999999999996,123.0,1.0,0.0,58.0,0
2024-04-25,Thursday,3,4,2024,Spring,False,0,1,0,0.0,0.0,11.5,10.95,2.3,3.4749999999999996,95.0,0.0,0,79.1,49.0,51.93333333333333,280.0,0.5714285714285714,0.0,49.0,0
2024-04-26,Friday,4,4,2024,Spring,False,0,0,1,1.0,0.5,14.8,13.95,7.2,7.35,88.0,0.0,0,70.5,49.0,52.916666666666664,228.0,0.625,0.0,49.0,0
2024-04-29,Monday,0,4,2024,Spring,False,1,0,0,0.0,0.0,10.5,9.75,6.4,7.975,93.0,0.0,0,76.2,58.0,60.86666666666667,80.0,0.6666666666666666,0.0,58.0,0
2024-04-30,Tuesday,1,4,2024,Spring,False,0,1,0,0.0,0.0,10.4,10.025,10.9,12.0,92.0,0.0,0,80.3,58.0,60.791666666666664,117.0,0.8333333333333334,0.0,58.0,0
2024-05-02,Thursday,3,5,2024,Spring,False,0,1,0,0.0,0.0,7.1,6.025,11.2,13.45,97.0,0.0,1,79.1,58.0,59.25833333333333,117.0,0.8333333333333334,0.0,58.0,0
2024-05-03,Friday,4,5,2024,Spring,False,0,0,1,2.2,1.3,26.1,23.325000000000003,10.4,10.5,93.0,0.0,0,70.5,58.0,60.43333333333333,160.0,0.6666666666666666,0.0,58.0,0
2024-05-06,Monday,0,5,2024,Spring,False,1,0,0,0.3,0.3,7.6,6.525,10.6,11.774999999999999,96.0,0.0,0,76.2,58.0,58.65,99.5,1.0,0.0,58.0,0
2024-05-07,Tuesday,1,5,2024,Spring,False,0,1,0,0.0,0.0,8.4,5.825,11.2,12.0,98.0,0.0,1,80.3,58.0,56.8,-17.0,0.8333333333333334,0.0,58.0,0
2024-05-08,Wednesday,2,5,2024,Spring,False,0,0,0,0.0,0.0,14.3,12.25,10.1,10.975,88.0,0.0,0,71.4,58.0,68.08333333333333,113.0,0.6666666666666666,0.0,58.0,1
2024-05-10,Friday,4,5,2024,Spring,False,0,0,1,0.0,0.0,6.3,4.949999999999999,8.1,10.475,100.0,0.0,1,68.4,58.0,57.925,14.0,1.0,0.0,58.0,0
2024-05-13,Monday,0,5,2024,Spring,False,1,0,0,0.0,0.0,13.5,12.0,15.1,16.35,93.0,0.0,0,76.2,58.0,59.25833333333334,80.5,1.0,0.0,58.0,0
2024-05-14,Tuesday,1,5,2024,Spring,False,0,1,0,0.0,0.0,17.8,16.925,15.6,17.25,79.0,0.0,0,80.3,58.0,57.416666666666664,3.5,1.0,0.0,58.0,0
2024-05-15,Wednesday,2,5,2024,Spring,False,0,0,0,3.2,1.2,7.2,5.9,14.1,14.2,93.0,0.0,0,73.5,58.0,61.975,103.5,0.6666666666666666,0.0,58.0,0
2024-05-16,Thursday,3,5,2024,Spring,False,0,1,0,5.9,2.3,9.1,5.6499999999999995,13.5,13.7,97.0,0.0,3,84.7,58.0,62.075,146.0,0.8333333333333334,0.0,58.0,0
2024-05-17,Friday,4,5,2024,Spring,False,0,0,1,0.0,0.0,11.4,8.9,11.7,12.825,97.0,0.0,1,68.4,58.0,56.766666666666666,91.5,0.6666666666666666,0.0,58.0,0
2024-05-21,Tuesday,1,5,2024,Spring,False,0,1,0,0.0,0.0,8.4,5.7,11.6,13.375,96.0,0.0,0,80.3,58.0,70.05000000000001,526.0,0.3333333333333333,0.0,58.0,0
2024-05-22,Wednesday,2,5,2024,Spring,False,0,0,0,0.1,0.1,21.1,18.525,12.0,12.65,98.0,0.0,1,71.4,58.0,60.075,88.5,0.8333333333333334,0.0,58.0,0
2024-05-23,Thursday,3,5,2024,Spring,False,0,1,0,0.0,0.0,20.6,18.325,12.2,13.2,87.0,0.0,0,79.1,58.0,59.125,80.0,0.6666666666666666,0.0,58.0,0
2024-05-24,Friday,4,5,2024,Spring,False,0,0,1,0.0,0.0,5.7,4.85,11.6,12.75,96.0,0.0,0,68.4,58.0,69.70833333333333,417.5,0.3333333333333333,0.0,58.0,1
2024-05-27,Monday,0,5,2024,Spring,False,1,0,0,0.0,0.0,13.8,12.275,11.6,12.9,88.0,0.0,0,76.2,58.0,60.525,206.5,0.8333333333333334,0.0,58.0,0
2024-05-28,Tuesday,1,5,2024,Spring,False,0,1,0,0.1,0.1,13.8,13.1,9.2,10.975,91.0,0.0,0,80.3,58.0,57.74166666666667,111.0,1.0,0.0,58.0,0
2024-05-29,Wednesday,2,5,2024,Spring,False,0,0,0,1.0,0.5,23.2,21.925,14.1,14.575,93.0,0.0,0,73.5,58.0,58.34166666666667,80.0,1.0,0.0,58.0,0
2024-05-30,Thursday,3,5,2024,Spring,False,0,1,0,0.30000000000000004,0.1,12.4,10.55,10.6,12.3,96.0,0.0,0,79.1,58.0,57.31666666666666,29.0,1.0,0.0,58.0,0
2024-05-31,Friday,4,5,2024,Spring,False,0,0,1,2.0,1.1,17.2,16.05,12.6,12.975,88.0,0.0,0,70.5,58.0,57.80833333333333,79.5,1.0,0.0,58.0,0
2024-06-03,Monday,0,6,2024,Summer,False,1,0,0,0.0,0.0,7.5,5.8,7.8,10.15,94.0,0.0,0,76.2,58.0,64.36666666666666,135.0,0.8333333333333334,0.0,58.0,0
2024-06-04,Tuesday,1,6,2024,Summer,False,0,1,0,0.0,0.0,10.1,9.575,11.9,13.625,84.0,0.0,0,80.3,58.0,63.25,41.0,0.8333333333333334,0.0,58.0,0
2024-06-05,Wednesday,2,6,2024,Summer,False,0,0,0,0.2,0.2,12.5,8.85,12.2,12.525,81.0,0.0,0,71.4,58.0,58.0,62.5,0.8333333333333334,0.0,58.0,0
2024-06-06,Thursday,3,6,2024,Summer,False,0,1,0,0.0,0.0,9.4,7.1,8.2,10.75,90.0,0.0,0,79.1,58.0,61.18333333333334,164.5,1.0,0.0,58.0,0
2024-06-07,Friday,4,6,2024,Summer,False,0,0,1,0.0,0.0,9.8,8.375,7.6,10.625,90.0,0.0,0,68.4,58.0,58.66666666666667,103.0,1.0,0.0,58.0,1
2024-06-10,Monday,0,6,2024,Summer,False,1,0,0,2.0,1.5,19.1,16.1,11.9,12.15,90.0,0.0,0,78.4,58.0,59.5,55.0,0.8333333333333334,0.0,58.0,0
2024-06-11,Tuesday,1,6,2024,Summer,False,0,1,0,0.0,0.0,12.7,12.175,7.7,9.6,91.0,0.0,0,80.3,58.0,57.03333333333333,26.5,1.0,0.0,58.0,0
2024-06-12,Wednesday,2,6,2024,Summer,False,0,0,0,0.0,0.0,10.9,9.1,7.4,9.525,93.0,0.0,0,71.4,58.0,57.725,177.5,1.0,0.0,58.0,0
2024-06-13,Thursday,3,6,2024,Summer,False,0,1,0,0.0,0.0,11.9,10.1,8.9,10.775,83.0,0.0,0,79.1,58.0,57.383333333333326,17.5,1.0,0.0,58.0,0
2024-06-14,Friday,4,6,2024,Summer,False,0,0,1,0.0,0.0,19.4,18.25,13.2,14.075,74.0,0.0,0,68.4,58.0,58.766666666666666,34.5,1.0,0.0,58.0,1
2024-06-17,Monday,0,6,2024,Summer,False,1,0,0,0.1,0.1,10.1,9.425,12.6,14.05,94.0,0.0,0,76.2,58.0,60.2,152.0,1.0,0.0,58.0,0
2024-06-18,Tuesday,1,6,2024,Summer,False,0,1,0,0.1,0.1,7.5,6.925000000000001,14.1,14.975,90.0,0.0,0,80.3,58.0,57.85,59.5,0.8333333333333334,0.0,58.0,0
2024-06-19,Wednesday,2,6,2024,Summer,False,0,0,0,0.0,0.0,16.3,13.075,13.1,14.175,97.0,0.0,1,71.4,58.0,59.69166666666667,128.5,1.0,0.0,58.0,0
2024-06-20,Thursday,3,6,2024,Summer,False,0,1,0,0.0,0.0,12.8,9.575,12.5,13.425,90.0,0.0,0,79.1,58.0,59.30833333333334,29.5,1.0,0.0,58.0,0
2024-06-21,Friday,4,6,2024,Summer,False,0,0,1,0.0,0.0,8.0,7.025,15.7,16.05,92.0,0.0,0,68.4,58.0,59.70833333333333,111.5,0.6666666666666666,0.0,58.0,1
2024-06-24,Monday,0,6,2024,Summer,False,1,0,0,0.0,0.0,6.5,4.425,12.4,14.975000000000001,96.0,0.0,0,76.2,58.0,60.625,146.5,0.6666666666666666,0.0,58.0,0
2024-06-25,Tuesday,1,6,2024,Summer,False,0,1,0,0.0,0.0,8.3,7.375,15.0,17.175,90.0,0.0,0,80.3,58.0,62.59166666666667,238.0,0.6666666666666666,0.0,58.0,0
2024-06-26,Wednesday,2,6,2024,Summer,False,0,0,0,0.0,0.0,6.6,5.25,15.8,18.3,96.0,0.0,0,71.4,58.0,56.46666666666667,21.0,1.0,0.0,58.0,0
2024-06-27,Thursday,3,6,2024,Summer,False,0,1,0,0.0,0.0,9.8,7.550000000000001,17.9,19.724999999999998,89.0,0.0,0,79.1,58.0,60.575,207.0,1.0,0.0,58.0,0
2024-06-28,Friday,4,6,2024,Summer,False,0,0,1,0.0,0.0,18.5,16.65,13.0,14.625,87.0,0.0,0,68.4,58.0,58.05,63.5,1.0,0.0,58.0,0
2024-07-01,Monday,0,7,2024,Summer,True,1,0,0,0.1,0.1,10.2,8.725,11.6,13.125,94.0,0.0,0,76.2,58.0,70.225,300.0,0.5,0.0,58.0,1
2024-07-02,Tuesday,1,7,2024,Summer,True,0,1,0,0.8999999999999999,0.3,15.5,14.375,14.6,14.8,93.0,0.0,0,80.3,58.0,58.33333333333333,84.5,1.0,0.0,58.0,0
2024-07-03,Wednesday,2,7,2024,Summer,True,0,0,0,0.2,0.2,10.2,8.175,11.4,12.475,87.0,0.0,0,71.4,58.0,57.641666666666666,10.0,1.0,0.0,58.0,0
2024-07-04,Thursday,3,7,2024,Summer,True,0,1,0,0.7,0.5,20.8,18.975,14.9,15.15,90.0,0.0,0,81.5,58.0,61.108333333333334,54.0,0.8333333333333334,0.0,58.0,0
2024-07-05,Friday,4,7,2024,Summer,True,0,0,1,0.0,0.0,19.3,18.925,14.1,14.325,80.0,0.0,0,68.4,58.0,57.400000000000006,60.0,1.0,0.0,58.0,0
2024-07-08,Monday,0,7,2024,Summer,True,1,0,0,0.0,0.0,8.6,8.025,12.9,14.075,85.0,0.0,0,76.2,58.0,59.25,48.0,1.0,0.0,58.0,0
2024-07-09,Tuesday,1,7,2024,Summer,True,0,1,0,0.0,0.0,11.6,9.85,14.4,16.65,86.0,0.0,0,80.3,58.0,59.71666666666667,11.5,0.8333333333333334,0.0,58.0,0
2024-07-10,Wednesday,2,7,2024,Summer,True,0,0,0,0.1,0.1,13.0,12.125,17.1,18.5,97.0,0.0,1,71.4,58.0,72.25,566.5,0.3333333333333333,0.0,58.0,1
2024-07-11,Thursday,3,7,2024,Summer,True,0,1,0,0.0,0.0,14.5,13.8,14.1,15.125,90.0,0.0,0,79.1,58.0,59.425000000000004,42.5,1.0,0.0,58.0,0
2024-07-12,Friday,4,7,2024,Summer,True,0,0,1,12.3,4.0,15.9,15.175,14.1,14.25,95.0,0.0,2,73.2,58.0,59.00833333333333,90.5,0.8333333333333334,0.0,58.0,0
2024-07-15,Monday,0,7,2024,Summer,True,1,0,0,0.0,0.0,9.9,8.325000000000001,12.2,14.75,93.0,0.0,0,76.2,58.0,57.66666666666667,41.0,1.0,0.0,58.0,0
2024-07-16,Tuesday,1,7,2024,Summer,True,0,1,0,0.0,0.0,23.3,20.925,15.1,16.15,89.0,0.0,0,80.3,58.0,58.36666666666666,58.0,1.0,0.0,58.0,0
2024-07-17,Wednesday,2,7,2024,Summer,True,0,0,0,0.0,0.0,10.9,10.375,14.2,15.825,96.0,0.0,0,71.4,58.0,59.775000000000006,27.5,1.0,0.0,58.0,0
2024-07-18,Thursday,3,7,2024,Summer,True,0,1,0,0.0,0.0,7.2,5.45,13.4,15.625,96.0,0.0,0,79.1,58.0,57.6,47.0,1.0,0.0,58.0,0
2024-07-19,Friday,4,7,2024,Summer,True,0,0,1,0.0,0.0,7.2,6.025,16.8,18.75,89.0,0.0,0,68.4,58.0,56.55,31.0,1.0,0.0,58.0,0
2024-07-22,Monday,0,7,2024,Summer,True,1,0,0,0.0,0.0,15.8,13.175,16.9,17.225,89.0,0.0,0,76.2,58.0,57.44166666666666,26.0,1.0,0.0,58.0,0
2024-07-23,Tuesday,1,7,2024,Summer,True,0,1,0,1.0,0.5,22.7,20.275,18.4,18.8,87.0,0.0,0,82.7,58.0,61.06666666666666,16.5,0.8333333333333334,0.0,58.0,0
2024-07-24,Wednesday,2,7,2024,Summer,True,0,0,0,0.0,0.0,10.9,9.45,13.8,15.125,94.0,0.0,0,71.4,58.0,58.666666666666664,72.0,0.8333333333333334,0.0,58.0,0
2024-07-25,Thursday,3,7,2024,Summer,True,0,1,0,0.0,0.0,12.6,11.424999999999999,15.1,16.875,82.0,0.0,0,79.1,58.0,57.96666666666667,52.5,0.6666666666666666,0.0,58.0,0
2024-07-26,Friday,4,7,2024,Summer,True,0,0,1,0.0,0.0,17.6,16.475,18.0,18.200000000000003,93.0,0.0,0,68.4,58.0,57.74166666666666,30.0,1.0,0.0,58.0,0
2024-07-29,Monday,0,7,2024,Summer,True,1,0,0,0.0,0.0,8.7,8.2,13.1,14.95,92.0,0.0,0,76.2,58.0,56.90833333333333,60.5,1.0,0.0,58.0,0
2024-07-30,Tuesday,1,7,2024,Summer,True,0,1,0,0.0,0.0,6.4,5.4,16.9,18.625,85.0,0.0,0,80.3,58.0,59.266666666666666,37.0,1.0,0.0,58.0,0
2024-07-31,Wednesday,2,7,2024,Summer,True,0,0,0,4.0,1.5,6.8,5.675,19.3,19.525,93.0,0.0,0,73.5,58.0,58.358333333333334,25.5,1.0,0.0,58.0,0
2024-08-01,Thursday,3,8,2024,Summer,True,0,1,0,0.0,0.0,15.5,8.15,19.0,19.575,95.0,0.0,0,79.1,58.0,61.108333333333334,102.5,0.8333333333333334,0.0,58.0,0
2024-08-02,Friday,4,8,2024,Summer,True,0,0,1,0.0,0.0,6.6,5.725,16.4,17.2,100.0,0.0,1,68.4,58.0,61.08333333333333,81.5,0.8333333333333334,0.0,58.0,1
2024-08-05,Monday,0,8,2024,Summer,True,1,0,0,0.0,0.0,10.2,9.549999999999999,14.2,15.1,90.0,0.0,0,76.2,58.0,57.900000000000006,-6.5,1.0,0.0,58.0,0
2024-08-06,Tuesday,1,8,2024,Summer,True,0,1,0,0.0,0.0,8.1,6.675,15.6,17.275,87.0,0.0,0,80.3,58.0,58.30833333333334,26.0,1.0,0.0,58.0,0
2024-08-07,Wednesday,2,8,2024,Summer,True,0,0,0,3.0,2.9,13.6,9.75,16.5,17.075,84.0,0.0,2,76.4,58.0,58.575,50.0,1.0,0.0,58.0,0
2024-08-08,Thursday,3,8,2024,Summer,True,0,1,0,0.0,0.0,15.0,13.65,16.0,16.75,82.0,0.0,0,79.1,58.0,58.025,36.0,1.0,0.0,58.0,0
2024-08-09,Friday,4,8,2024,Summer,True,0,0,1,0.0,0.0,23.3,20.325,19.8,20.425,76.0,0.0,0,68.4,58.0,58.25833333333333,32.5,1.0,0.0,58.0,0
2024-08-12,Monday,0,8,2024,Summer,True,1,0,0,0.0,0.0,11.9,11.05,17.8,18.9,84.0,0.0,0,76.2,58.0,59.11666666666667,61.5,1.0,0.0,58.0,0
2024-08-13,Tuesday,1,8,2024,Summer,True,0,1,0,0.0,0.0,11.0,7.575,19.8,20.675,87.0,0.0,0,80.3,58.0,61.93333333333334,93.5,0.6666666666666666,0.0,58.0,0
2024-08-14,Wednesday,2,8,2024,Summer,True,0,0,0,0.0,0.0,9.9,7.9,17.0,17.375,85.0,0.0,0,71.4,58.0,58.349999999999994,83.0,0.8333333333333334,0.0,58.0,0
2024-08-16,Friday,4,8,2024,Summer,True,0,0,1,0.0,0.0,17.9,15.649999999999999,18.5,18.9,74.0,0.0,0,68.4,58.0,64.90833333333333,65.5,0.8333333333333334,0.0,58.0,1
2024-08-19,Monday,0,8,2024,Summer,True,1,0,0,0.0,0.0,9.1,7.65,11.5,13.175,90.0,0.0,0,76.2,58.0,57.849999999999994,59.0,0.8333333333333334,0.0,58.0,0
2024-08-20,Tuesday,1,8,2024,Summer,True,0,1,0,0.0,0.0,15.3,14.200000000000001,14.9,15.975000000000001,85.0,0.0,0,80.3,67.0,61.25,92.0,0.6,0.0,67.0,0
2024-08-21,Wednesday,2,8,2024,Summer,True,0,0,0,0.0,0.0,16.4,15.299999999999999,12.4,13.275,86.0,0.0,0,71.4,58.0,58.150000000000006,37.5,1.0,0.0,58.0,0
2024-08-22,Thursday,3,8,2024,Summer,True,0,1,0,0.0,0.0,19.6,17.225,13.4,14.65,79.0,0.0,0,79.1,58.0,58.84166666666667,122.0,0.8333333333333334,0.0,58.0,0
2024-08-23,Friday,4,8,2024,Summer,True,0,0,1,0.0,0.0,26.3,24.9,18.6,18.875,72.0,0.0,0,68.4,58.0,60.108333333333334,107.5,0.8333333333333334,0.0,58.0,1
2024-08-26,Monday,0,8,2024,Summer,True,1,0,0,0.0,0.0,15.0,14.25,13.1,14.075,82.0,0.0,0,76.2,58.0,65.18333333333334,104.5,0.8333333333333334,0.0,58.0,0
2024-08-27,Tuesday,1,8,2024,Summer,True,0,1,0,0.0,0.0,7.4,6.025,10.8,12.225,94.0,0.0,0,80.3,58.0,60.166666666666664,138.0,0.8333333333333334,0.0,58.0,0
2024-08-28,Wednesday,2,8,2024,Summer,True,0,0,0,0.0,0.0,8.4,6.0,12.6,14.225,96.0,0.0,0,71.4,58.0,61.733333333333334,174.5,0.8333333333333334,0.0,58.0,1
2024-08-29,Thursday,3,8,2024,Summer,True,0,1,0,0.0,0.0,10.8,10.225,17.8,18.375,86.0,0.0,0,79.1,58.0,62.15833333333333,96.0,0.6666666666666666,0.0,58.0,0
2024-08-30,Friday,4,8,2024,Summer,True,0,0,1,0.4,0.4,7.1,5.5249999999999995,14.6,15.6,97.0,0.0,1,68.4,58.0,58.63333333333334,72.5,1.0,0.0,58.0,1
2024-09-02,Monday,0,9,2024,Autumn,False,1,0,0,0.0,0.0,7.9,5.875,18.2,19.175,93.0,0.0,0,76.2,58.0,57.858333333333334,157.5,0.8333333333333334,0.0,58.0,0
2024-09-03,Tuesday,1,9,2024,Autumn,False,0,1,0,0.0,0.0,8.9,7.125,17.2,17.875,98.0,0.0,1,80.3,58.0,94.425,1687.0,0.25,0.0,58.0,1
2024-09-04,Wednesday,2,9,2024,Autumn,False,0,0,0,0.0,0.0,7.1,6.85,15.4,15.7,96.0,0.0,0,71.4,58.0,60.733333333333334,192.5,0.6666666666666666,0.0,58.0,0
2024-09-05,Thursday,3,9,2024,Autumn,False,0,1,0,0.0,0.0,21.1,17.2,15.1,16.175,91.0,0.0,0,79.1,58.0,62.141666666666666,194.0,0.6666666666666666,0.0,58.0,0
2024-09-06,Friday,4,9,2024,Autumn,False,0,0,1,0.0,0.0,12.6,11.475,16.9,17.2,97.0,0.0,1,68.4,58.0,63.28333333333333,178.5,0.6666666666666666,0.0,58.0,1
2024-09-09,Monday,0,9,2024,Autumn,False,1,0,0,0.6,0.3,17.8,13.65,14.6,14.85,95.0,0.0,0,76.2,58.0,56.93333333333334,245.0,0.5,0.0,58.0,0
2024-09-10,Tuesday,1,9,2024,Autumn,False,0,1,0,0.0,0.0,17.9,16.45,12.1,12.7,91.0,0.0,0,80.3,58.0,61.35000000000001,268.0,0.6666666666666666,0.0,58.0,0
2024-09-11,Wednesday,2,9,2024,Autumn,False,0,0,0,0.0,0.0,18.6,17.575,10.6,10.85,89.0,0.0,0,71.4,49.0,60.13333333333333,229.0,0.6,0.0,49.0,0
2024-09-12,Thursday,3,9,2024,Autumn,False,0,1,0,0.0,0.0,14.0,13.275,7.2,7.875,92.0,0.0,0,79.1,58.0,58.0,44.0,1.0,0.0,58.0,0
2024-09-13,Friday,4,9,2024,Autumn,False,0,0,1,0.0,0.0,5.5,5.175,6.1,7.45,98.0,0.0,1,68.4,58.0,58.31666666666666,183.5,1.0,0.0,58.0,0
2024-09-16,Monday,0,9,2024,Autumn,False,1,0,0,0.0,0.0,7.9,6.975,10.5,11.175,95.0,0.0,0,76.2,58.0,58.325,141.0,0.6666666666666666,0.0,58.0,0
2024-09-17,Tuesday,1,9,2024,Autumn,False,0,1,0,0.0,0.0,18.6,14.925,11.8,12.75,96.0,0.0,0,80.3,58.0,64.38333333333333,199.0,0.6666666666666666,0.0,58.0,0
2024-09-18,Wednesday,2,9,2024,Autumn,False,0,0,0,0.0,0.0,18.3,16.125,13.1,13.5,97.0,0.0,1,71.4,58.0,62.458333333333336,162.5,0.6666666666666666,0.0,58.0,1
2024-09-19,Thursday,3,9,2024,Autumn,False,0,1,0,0.0,0.0,14.3,13.325,14.1,14.625,94.0,0.0,0,79.1,58.0,61.56666666666666,235.5,0.5,0.0,58.0,0
2024-09-20,Friday,4,9,2024,Autumn,False,0,0,1,0.0,0.0,13.6,12.7,13.4,13.825,95.0,0.0,0,68.4,58.0,58.56666666666666,76.0,0.8333333333333334,0.0,58.0,1
2024-09-23,Monday,0,9,2024,Autumn,False,1,0,0,0.1,0.1,15.9,14.0,16.0,16.25,91.0,0.0,0,76.2,58.0,59.20833333333333,139.5,0.6666666666666666,0.0,58.0,0
